성동구,서울숲 바닥분수,4.0,https://lh5.googleusercontent.com/p/AF1QipMCNqrTJ4TxJu4BDu2rlla98K0VJgmPFQYkOYPK=w408-h306-k-no,서울특별시 성수동1가 언더스탠드애비뉴, 별표 5개 ,참 이뻐요~
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,조용히 산책하기 좋음 하지만 어두운 부분에 젊은이들이 모여있을땐 살짝 무서웠음
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,산책하기 좋아요
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,산책하기 좋습니다.
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,대한민국 서울이니까
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,여유로운 산책길.
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 3개 ,"조선 시대 때 있었던 강, 그러나 언제가부터 이 천계천을 막아버렸다. 그러나 이명박 서울시장 때 청계천을 복원을 했습니다. 그렇지만 그 청계천을 복원하는 과정에서 그쪽에 포장마차 하시는 분들을 이명박 대통령이 건달들을 불러서 다 밀어버리고 할머니, 할아버지들을 무자비하게 때렸습니다. 그래서 청계천을 피로 만든 청계천이라고..."
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,산책하기 좋은 곳!
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,도시미관을 담당하는 청계천
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,개선을 너무 잘했음
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,산책하기 좋다.
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,정말 이쁘고 재미있는곳
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,운동하기좋아요
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,도심속 산책명소..  좋아요~~~^^
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,도심 속에서 물 소리를 들으며 산책할 수 있는 곳이다.
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,만물.벼룩시장.굿이네요?
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,아주 시원합니다
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,유유자적 걷기 좋음
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,그냥 또랑 가물치만한 물고기 있음
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,청계천은 사랑이죠
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,최고의휴식공간
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 2개 ,도심공간 좋아요
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,산책하기 좋아요
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 3개 ,산책하기 굿~~~
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 3개 ,좀 가다보면 노숙자로 인해서 지저분함. 멀리서 보면 괜찮음.
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 3개 ,산책하기 좋은
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,풍물시장조아요
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,굿굿 여전이ㅜ좋어요
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,데이트하기 좋은장소!!
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,조깅에 좋음
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,잘 해놨어요
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,봄부터 늦가을까지 물소리를 들으며 산책할 수 있는 열린공간입니다.
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,즐거운 시간이였읍니다
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,밤에 병맥주 마시기조음
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,청계천 하류
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 1개 ,홍수만 되면 범람함
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,옛날에 이근처에서 시위 엄청 막았는데 ㅠㅠ..
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,밤도깨비야시장 좋아요 ㅎㅎ
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 3개 ,여름 다리밑에서 아아 한잔즐겨요
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,이제는 서울에서 없을수 없는곳 서울의 센트럴파크
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,서울시내에 이런곳이 ㅎ
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,벼룩시장  재미있네요.
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,둘이서 걷기 좋아요
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,멋진 산책 코스
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 3개 ,이곳에 공원조성 하기위해 주변은 교통지옥 또한 쥐새끼 생각이나서 별루입니다
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,이명박 전 대통령님 고맙습니다 ㅎㅅㅎ
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,산책하기 좋아요
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,한적하니 좋네요
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,데이트 장소로는 최고
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 3개 ,도심속에 여유
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,산책하기 좋음
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,산책좋은곳
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,ㅎㅎㅎ
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,서울 도심에서의 휴식공간!
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,쇼핑과 구경할수있는곳
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,산책하기 좋음
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,산책하기좋아요
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,한국스포츠엔터테이먼트신문사 한국문화예술나눔복지재단 가칭)이사장 류광하총재
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 3개 ,벌레 넘 많아... 완전 싫움 ㅠㅠㅠㅠ
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,주소가 좋아요.
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,♡
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,산책하기 좋아요
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,예쁜 거리입니다
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,괜찮은 휴식처
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,산책하기 좋아요
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,참좋았어요
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,도심속 힐링스팟
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,가족적인분위기
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 3개 ,생각마져 쉴수있게 해주네요
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,서울 중심지를 지나는 작은하천
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,도심의 여유 청계천
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,유일한길
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,가보세요구경거리볼만하네요.
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 3개 ,가끔 걷기 좋아요
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,아주 좋음
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 3개 ,앞에살아서 아무런느낌없다. 그냥 걷기 괜찮음
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,굉교청계천물이흐르고추제의조명이켜지면밤엔볼만함
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,최고의 산물.
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,환경최고
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,매우좋아요
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,"사진은 안찍었어요ㅠ 벌써,구제시장 또 가보고 싶네여~~^^"
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 1개 ,봄이오는것을 느꼈다
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,일명 풍물시장 벼룩시장 개발로 사라질까 조금 걱정이되네요 부디 오래 오래 이어지길 바랍니다
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 5개 ,최고의 쉼터
성동구,청계천,4.3,https://lh5.googleusercontent.com/p/AF1QipPNMELRBHcbQ5iG0jRuC2yI58u8WqYzjyucbS92=w408-h306-k-no,서울특별시 종로구 서린동 청계천로 1, 별표 4개 ,산책 좋아요
성동구,디뮤지엄,4.2,https://lh5.googleusercontent.com/p/AF1QipNapfbFcybR8Xhxq-epnykPjxi86GHZ8FDj_PM7=w408-h408-k-no,서울특별시 성동구 성수동1가 왕십리로 83-21, 별표 5개 ,여기서 제네시스 X 로드쇼 보고 갑니당~~ 신축인것 같은데 전반적으로 시설 디자인 엄청 모던하고 좋네요
성동구,디뮤지엄,4.2,https://lh5.googleusercontent.com/p/AF1QipNapfbFcybR8Xhxq-epnykPjxi86GHZ8FDj_PM7=w408-h408-k-no,서울특별시 성동구 성수동1가 왕십리로 83-21, 별표 5개 ,"에르메스, 가방이야기 전시가 있어서 다녀왔네요.무료전시였으나 네이버에서 삼십분단위로 예약을 해야했어요! 사전예약이 없으면 방문을 못해요.오늘까지여서 마지막날 오마니와 에르메스 가방에 대해서 배우고 구경하고 왔습니다.…"
성동구,디뮤지엄,4.2,https://lh5.googleusercontent.com/p/AF1QipNapfbFcybR8Xhxq-epnykPjxi86GHZ8FDj_PM7=w408-h408-k-no,서울특별시 성동구 성수동1가 왕십리로 83-21, 별표 4개 ,전시공간은 조금 협소합니다. 전시 큐레이션은 나쁘지 않고 좋아요. 곳 곳에  안내하시는 스텝이 있어 편하게 전시 관람했습니다. 코로나 방역은 잘 되어 있어요. 예약은 필수입니다. 주차는 1시간 무료입니다.
성동구,디뮤지엄,4.2,https://lh5.googleusercontent.com/p/AF1QipNapfbFcybR8Xhxq-epnykPjxi86GHZ8FDj_PM7=w408-h408-k-no,서울특별시 성동구 성수동1가 왕십리로 83-21, 별표 3개 ,에르메스 가방 전시회 보구왔어요.작은규모이지만 괜찮아요
성동구,디뮤지엄,4.2,https://lh5.googleusercontent.com/p/AF1QipNapfbFcybR8Xhxq-epnykPjxi86GHZ8FDj_PM7=w408-h408-k-no,서울특별시 성동구 성수동1가 왕십리로 83-21, 별표 5개 ,서울숲과 근처에 있어 좋아요
성동구,디뮤지엄,4.2,https://lh5.googleusercontent.com/p/AF1QipNapfbFcybR8Xhxq-epnykPjxi86GHZ8FDj_PM7=w408-h408-k-no,서울특별시 성동구 성수동1가 왕십리로 83-21, 별표 3개 ,코로나로 장갑을 껴고 관람해야 하는 상황. 그외에는 신규공간이라 아직 주변인프라가 완성전입니다
성동구,디뮤지엄,4.2,https://lh5.googleusercontent.com/p/AF1QipNapfbFcybR8Xhxq-epnykPjxi86GHZ8FDj_PM7=w408-h408-k-no,서울특별시 성동구 성수동1가 왕십리로 83-21, 별표 5개 ,<그리는 것보다 멋진건 없어> 라는 전시를 보고왔어요 다양한 작가에 다양한 작품을 볼 수있는 기회여서 너무 좋았어요 토요일 오후에가서 사람은 많았어요 티켓 가격은 성인1인당 12000원인데 디뮤지엄 어플 깔아서 회원가입하시면 9000원에 구입하실수 있어요 저는 인터파크  통해 예매했구요 예매할때 온라인회원가 선택해서 구매하고 현장에서 어플 켜서 온라인회원 바코드를 보여주면 됩니다! 저는 이태원역에서 출발했는데 위치가 애매해서…
성동구,디뮤지엄,4.2,https://lh5.googleusercontent.com/p/AF1QipNapfbFcybR8Xhxq-epnykPjxi86GHZ8FDj_PM7=w408-h408-k-no,서울특별시 성동구 성수동1가 왕십리로 83-21, 별표 4개 ,"코로나19때문인지 디뮤지엄 내부가 굉장히 한산했습니다. 역설적으로 관람하기에는 너무나 좋은 환경이었어요!! 다만 관람 시작 전에 미리 가셔도 입장하실 수가 없어요. 밖에서 기다리거나 카페에서 잠시 기다리셔야 합니다. 그게 조금 불편하긴 했지만 반드시 따라야 하는 방역 절차이기 때문에 기분 나쁘거나 하진 않았습니다!!! 입구 밖에서부터 디뮤지엄에서 일하시는 분들이 친절하게 안내해주셔서 기분 좋았습니다. 내부는 꽤 널찍한 편이고요, 전시 상황에 맞게 공간을 잘 활용한다는 느낌이 들었습니다. 어떤 전시든 이곳에서 열린다면 불편함이나 불쾌함을 느낄 일은 없을 거 같아요!"
성동구,디뮤지엄,4.2,https://lh5.googleusercontent.com/p/AF1QipNapfbFcybR8Xhxq-epnykPjxi86GHZ8FDj_PM7=w408-h408-k-no,서울특별시 성동구 성수동1가 왕십리로 83-21, 별표 5개 ,서울의 대사관로나 독서당길을 찾는다면 이곳 디뮤지엄은 꼭 가보시길 추천함. 대림미술관 앱을 설치한 후 회원가입을 하면 입장료 할인이 됨. 그렇게 비싸지 않은 가격으로 훌륭한 작품들을 접할 수 있는 멋진 공간이다. 미술관 자체의 공간도 기존의 사각형 룸에 그림들만 재미없게 걸려있는 그런 공간이 아니라 내부를 독특하게 꾸며서 공간을 보는 재미도 있음. 현대적인 작품이 전시되어 있어 보는내내 재미가 있었음. 특히 최근 SNS상에서도…
성동구,디뮤지엄,4.2,https://lh5.googleusercontent.com/p/AF1QipNapfbFcybR8Xhxq-epnykPjxi86GHZ8FDj_PM7=w408-h408-k-no,서울특별시 성동구 성수동1가 왕십리로 83-21, 별표 5개 ,"어른, 아이 할것없이 문화적 감성을 풍부하게 느낄 수 있는 곳이에요. 키즈워크룸 너무 좋아해서 새로운 전시 오픈할때마다  꼭꼭 참여하네요.강강추!!!"
성동구,디뮤지엄,4.2,https://lh5.googleusercontent.com/p/AF1QipNapfbFcybR8Xhxq-epnykPjxi86GHZ8FDj_PM7=w408-h408-k-no,서울특별시 성동구 성수동1가 왕십리로 83-21, 별표 3개 ,"들어갈 때마다 와이파이도 안되는 곳에서 사람들 줄세우고 어플을 깔게 하는데, 미리 예매하고 왔다고 해도 매번 같은 식이더라구요. 올 때마다 이건 진짜 비효율적이다 싶고 전시보기 전부터 기분이 확가라앉는 느낌이 있었어요. 다만 이번 전시는 아주 멋졌습니다! 중간중간 글귀도 너무 의미있었고, 짜임새있게 잘 해놓아서 만족스러웠어요. 티켓은 인터파크에서 사전예매해서 갔는데, 가격도 같은데다가 어차피 어플도 다시 깔아야하니 의미가 없었어요."
